x,y,z,corriente,tiempo,operador
-0.69,0.46,0.76,0.71,0.24,
-0.69,0.46,0.76,0.72,0.65,
-0.69,0.46,0.77,0.73,1.26,
-0.69,0.46,0.77,0.74,1.77,
-0.69,0.46,0.77,0.75,2.38,
-0.69,0.47,0.77,0.76,2.80,
-0.66,0.47,0.76,0.77,3.31,
-0.67,0.46,0.76,0.78,3.72,
-0.69,0.46,0.76,0.79,4.14,
-0.67,0.46,0.76,0.8,4.64,
-0.66,0.47,0.77,0.8,5.11,
-0.69,0.46,0.76,0.78,5.60,
-0.69,0.46,0.76,0.76,6.40,
-0.67,0.46,0.77,0.75,6.83,
-0.69,0.46,0.76,0.73,7.76,
-0.69,0.46,0.77,0.7,8.45,
-0.69,0.46,0.76,0.71,8.86,
-0.69,0.47,0.77,0.72,9.25,
-0.69,0.46,0.76,0.74,9.65,
-0.69,0.46,0.76,0.78,10.06,
-0.7,0.46,0.72,0.8,10.57,
-0.66,0.47,0.75,0.89,11.09,
-0.66,0.46,0.76,1.15,11.60,
-0.69,0.46,0.8,1.41,12.01,
-0.65,0.47,0.8,1.6,12.54,
-0.66,0.46,0.8,1.73,13.03,
-0.65,0.47,0.8,1.81,13.55,
-0.69,0.46,0.8,1.87,14.06,
-0.69,0.46,0.77,1.91,14.87,
-0.64,0.46,0.86,1.94,15.08,
-0.64,0.45,0.79,1.96,15.59,
-0.66,0.51,0.77,2,16.00,
-0.66,0.51,0.72,2.05,16.51,
-0.71,0.42,0.73,2.14,17.02,
-0.75,0.54,0.73,2.21,17.64,
-0.7,0.47,0.76,2.26,18.05,
-0.58,0.46,0.81,2.29,18.56,
-0.62,0.51,0.82,2.39,21.02,
-0.69,0.41,0.84,2.7,21.03,
-0.79,0.55,0.63,3.05,21.04,
-0.65,0.39,0.76,3.31,21.16,
-0.69,0.33,0.86,3.49,21.32,
-0.73,0.59,0.67,3.74,22.06,
-0.6,0.45,0.8,4.2,22.47,
-0.66,0.41,0.88,4.54,22.66,
-0.65,0.63,0.77,4.78,23.91,
-0.62,0.6,0.76,4.97,24.34,
-0.87,0.32,0.8,5.1,25.26,
-0.56,0.33,0.76,5.22,25.68,
-0.66,0.26,0.72,5.34,25.71,
-0.79,0.5,0.77,5.44,25.87,
-0.65,0.55,0.9,5.48,26.43,
-0.62,0.47,0.56,5.53,27.62,
-0.79,0.11,0.81,5.6,27.94,
-0.74,0.47,1.07,5.67,27.95,
0.51,-0.7,0.55,0.68,82.45,
0.52,-0.69,0.58,0.71,82.97,
0.54,-0.71,0.58,0.75,83.38,
0.54,-0.7,0.58,0.77,83.89,
0.54,-0.7,0.59,0.78,84.41,
0.55,-0.69,0.58,0.77,85.28,
0.55,-0.69,0.58,0.79,85.71,
0.54,-0.69,0.58,0.8,85.94,
0.54,-0.7,0.56,0.87,86.81,
0.51,-0.7,0.54,0.92,87.03,
0.53,-0.7,0.59,0.97,87.82,
-2.64,-0.67,0.51,0.99,104.67,
0.54,-0.7,0.51,0.97,105.08,
0.55,-0.69,0.51,0.95,105.59,
0.55,-0.69,0.52,0.96,106.20,
0.55,-0.69,0.51,0.97,106.61,
0.55,-0.69,0.5,0.95,107.12,
0.42,-0.69,0.51,0.95,107.64,
0.5,-0.69,0.51,0.94,108.15,
0.59,-0.69,0.55,0.94,108.66,
0.56,-0.69,0.54,0.93,109.07,
0.55,-0.7,0.54,0.92,109.68,
0.55,-0.69,0.54,0.91,110.09,
0.55,-0.69,0.53,0.9,110.82,
0.55,-0.7,0.54,0.91,111.22,
0.56,-0.69,0.54,0.92,111.63,
0.56,-0.69,0.54,0.92,112.14,
0.55,-0.69,0.51,0.91,112.66,
0.55,-0.7,0.51,0.9,113.17,
0.56,-0.69,0.54,0.89,113.68,
0.55,-0.69,0.51,0.89,114.09,
0.55,-0.7,0.54,0.91,114.60,
0.55,-0.69,0.52,0.94,115.11,
0.55,-0.7,0.51,0.96,115.63,
0.55,-0.69,0.55,0.95,116.14,
0.55,-0.69,0.54,0.95,116.65,
0.55,-0.7,0.51,0.94,117.16,
0.55,-0.69,0.51,0.94,117.67,
0.55,-0.69,0.51,0.95,118.08,
0.55,-0.7,0.54,0.98,118.70,
0.55,-0.69,0.54,1.01,119.21,
0.55,-0.69,0.51,1.03,119.62,
