1.08,0.22,14.74,
magnitudVibracion,corriente,tiempo,operador
1.08,0.18,0.92,
1.08,0.14,1.33,
1.08,0.12,1.94,
1.08,0.1,2.35,
1.08,0.09,2.86,
1.12,0.08,3.38,
1.08,0.07,3.88,
1.08,0.07,4.40,
1.07,0.07,4.92,
1.08,0.07,5.33,
1.08,0.07,5.83,
1.08,0.07,6.24,
1.08,0.07,6.75,
1.08,0.07,7.37,
1.08,0.07,7.78,
1.1,0.07,8.39,
1.09,0.07,8.90,
1.1,0.07,9.41,
1.09,0.07,9.93,
1.08,0.07,10.44,
1.08,0.07,10.85,
1.08,0.07,11.36,
1.08,0.07,11.88,
1.09,0.07,12.39,
1.08,0.07,12.90,
1.06,0.07,13.37,
1.1,0.07,13.91,
1.11,0.07,14.33,
1.08,0.07,14.84,
1.07,0.07,15.46,
1.07,0.07,15.87,
1.06,0.07,16.38,
1.1,0.06,16.79,
1.08,0.06,17.40,
1.08,0.06,17.92,
1.09,0.06,18.33,
magnitudVibracion,corriente,tiempo,operador
1.1,0.09,0.81,
1.11,0.09,1.22,
1.12,0.09,1.74,
1.11,0.09,2.24,
1.11,0.09,2.76,
1.11,0.09,3.27,
1.12,0.09,3.69,
1.11,0.1,4.19,
1.11,0.1,4.70,
1.11,0.1,5.22,
1.11,0.1,5.73,
1.11,0.1,6.24,
1.11,0.1,6.65,
1.1,0.1,7.26,
1.12,0.1,7.67,
1.12,0.1,8.29,
1.11,0.1,8.60,
1.11,0.1,9.21,
1.11,0.1,9.82,
1.11,0.1,10.23,
1.11,0.1,10.74,
1.12,0.1,11.36,
1.11,0.1,11.77,
1.11,0.1,12.25,
1.11,0.1,12.79,
1.11,0.11,13.27,
1.12,0.11,13.71,
1.11,0.11,14.23,
1.12,0.11,14.74,
1.19,0.11,15.25,
1.03,0.11,15.76,
1.09,0.11,16.28,
1.06,0.11,16.59,
1.07,0.11,17.30,
1.11,0.11,17.81,
1.11,0.11,18.04,
1.11,0.11,18.73,
1.11,0.1,19.25,
1.11,0.1,19.77,
1.11,0.1,20.17,
1.12,0.09,20.78,
